OrderID;OrderDate;CustomerID;CustomerName;State;ZipCode;Brand;ProductID;ProductName;Category;SKU;Quantity;UnitPrice;Discount;TotalPrice;PaymentMethod;SalesChannel;ShippingCost
ORD002384;3/12/2024;C3393;Cliente_29962;KS;10806;Ping;P004;Palo Hierro;Palos;P004-3855;1;141,36;0;141,36;PayPal;Online;17,04
ORD002385;1/4/2025;C1491;Cliente_39279;NE;45962;FootJoy;P009;Pantalones;Ropa;P009-3210;1;62,60;0;62,6;Credit Card;Retail;7,1
ORD002386;11/11/2023;C2977;Cliente_22300;GA;87817;Nike Golf;P001;Gorra;Accesorios;P001-9147;2;27,40;0;54,8;Apple Pay;Online;6,97
ORD002387;27/1/2024;C6388;Cliente_69970;AK;87941;Callaway;P001;Gorra;Accesorios;P001-9257;1;27,31;0;27,31;Apple Pay;Online;3,08
ORD002388;3/9/2023;C6765;Cliente_50221;MI;31836;FootJoy;P004;Palo Hierro;Palos;P004-2981;1;143,67;0;143,67;Credit Card;Retail;0
ORD002389;27/1/2023;C4409;Cliente_24392;NM;60399;Under Armour;P003;Palo Driver;Palos;P003-7554;1;392,38;0;392,38;Credit Card;Online;9,07
ORD002390;10/7/2024;C1833;Cliente_36527;NM;96664;Nike Golf;P001;Gorra;Accesorios;P001-2701;1;27,17;0;27,17;Apple Pay;Online;15,37
ORD002391;31/7/2023;C7566;Cliente_45338;KY;26761;TaylorMade;P001;Gorra;Accesorios;P001-7843;1;27,41;0;27,41;PayPal;Online;3,11
ORD002392;24/3/2025;C8386;Cliente_11424;VA;18484;Under Armour;P004;Palo Hierro;Palos;P004-7314;1;134,50;0;134,5;PayPal;Online;10,67
ORD002393;1/3/2024;C1716;Cliente_25712;MT;14735;FootJoy;P008;Camiseta;Ropa;P008-3302;1;42,48;0;42,48;Gift Card;Online;5,2
ORD002394;2/10/2024;C4167;Cliente_31722;MI;48332;Under Armour;P001;Gorra;Accesorios;P001-5105;1;26,71;0;26,71;Gift Card;Online;11,4
ORD002395;2/8/2023;C8918;Cliente_35544;CA;81251;FootJoy;P002;Pelotas;Accesorios;P002-7045;3;20,82;0;62,46;Credit Card;Retail;0
ORD002396;13/5/2023;C1666;Cliente_50028;IA;65524;Nike Golf;P002;Pelotas;Accesorios;P002-8472;3;18,02;0;54,06;Apple Pay;Online;5,65
ORD002397;23/3/2023;C6834;Cliente_35227;MS;13636;Titleist;P001;Gorra;Accesorios;P001-7862;2;28,33;0;56,66;PayPal;Wholesale;12,47
ORD002398;12/7/2024;C9553;Cliente_64438;WV;45629;Under Armour;P005;Guante;Accesorios;P005-7527;1;19,15;0;19,15;Gift Card;Retail;4,27
ORD002399;1/4/2023;C4742;Cliente_22129;UT;88880;FootJoy;P001;Gorra;Accesorios;P001-8730;1;27,70;4,15;23,55;PayPal;Online;6,19
ORD002400;21/6/2023;C4079;Cliente_69040;IA;57900;Callaway;P009;Pantalones;Ropa;P009-7430;1;69,25;0;69,25;Apple Pay;Online;8,98
ORD002401;16/2/2025;C7249;Cliente_17805;DE;89217;FootJoy;P003;Palo Driver;Palos;P003-5049;1;367,82;0;367,82;Credit Card;Online;7,26
ORD002402;2/2/2023;C1212;Cliente_32730;OK;64500;Cobra;P003;Palo Driver;Palos;P003-4335;1;409,10;0;409,1;Gift Card;Retail;13,12
ORD002403;4/9/2025;C9420;Cliente_41510;ME;55483;TaylorMade;P001;Gorra;Accesorios;P001-7548;2;27,82;0;55,64;Gift Card;Retail;12,39
ORD002404;15/12/2023;C1746;Cliente_11168;NY;27536;Titleist;P007;Bolsa de golf;Bolsas;P007-8647;1;185,52;0;185,52;Gift Card;Online;6,79
ORD002405;9/10/2023;C3907;Cliente_74282;NJ;49489;Ping;P001;Gorra;Accesorios;P001-2805;1;28,52;0;28,52;Gift Card;Online;4,36
ORD002406;26/5/2023;C2642;Cliente_38922;GA;87009;Callaway;P001;Gorra;Accesorios;P001-3285;2;28,85;0;57,7;PayPal;Online;6,39
ORD002407;1/10/2023;C7559;Cliente_49517;VT;60477;Titleist;P002;Pelotas;Accesorios;P002-7915;1;20,27;0;20,27;Gift Card;Online;6,66
ORD002408;26/4/2023;C6742;Cliente_89112;NH;16594;TaylorMade;P005;Guante;Accesorios;P005-9852;1;23,29;0;23,29;PayPal;Online;1,47
ORD002409;13/5/2024;C1311;Cliente_12171;WI;97440;Titleist;P007;Bolsa de golf;Bolsas;P007-7946;1;191,53;28,73;162,8;Credit Card;Online;6,04
ORD002410;11/5/2025;C1799;Cliente_27660;AK;56085;Titleist;P009;Pantalones;Ropa;P009-7648;1;61,66;3,08;58,58;Credit Card;Retail;7,79
ORD002411;20/3/2025;C6669;Cliente_60311;NH;32041;Under Armour;P001;Gorra;Accesorios;P001-2240;1;27,82;0;27,82;Credit Card;Retail;5,16
ORD002412;21/3/2023;C5804;Cliente_34739;CT;73776;Ping;P004;Palo Hierro;Palos;P004-5232;1;149,95;14,99;134,96;Credit Card;Retail;6,43
ORD002413;6/1/2023;C4663;Cliente_14151;AR;14588;Under Armour;P001;Gorra;Accesorios;P001-8280;2;30,46;0;60,92;Apple Pay;Retail;0
ORD002414;26/1/2023;C8870;Cliente_63450;TX;61800;Ping;P009;Pantalones;Ropa;P009-4698;1;64,09;0;64,09;Apple Pay;Online;10,08
ORD002415;25/3/2025;C5639;Cliente_62439;NE;83211;Callaway;P002;Pelotas;Accesorios;P002-7556;1;18,85;0;18,85;PayPal;Retail;0
ORD002416;29/7/2025;C3389;Cliente_97428;AZ;47981;Nike Golf;P003;Palo Driver;Palos;P003-8290;1;392,64;19,63;373,01;Apple Pay;Retail;7,27
ORD002417;17/1/2023;C7900;Cliente_24735;CO;21903;Under Armour;P003;Palo Driver;Palos;P003-8399;1;407,10;0;407,1;Credit Card;Online;8,85
ORD002418;8/5/2024;C8396;Cliente_78299;RI;11585;Ping;P006;Zapatos;Calzado;P006-6818;1;164,33;0;164,33;Gift Card;Retail;5,82
ORD002419;12/1/2024;C5644;Cliente_40125;DE;96409;Nike Golf;P003;Palo Driver;Palos;P003-4829;1;394,15;0;394,15;Apple Pay;Retail;0
ORD002420;28/8/2024;C7384;Cliente_26946;LA;99779;TaylorMade;P002;Pelotas;Accesorios;P002-8865;1;19,66;0;19,66;Gift Card;Online;4,27
ORD002421;14/1/2024;C3634;Cliente_30328;ND;99794;Ping;P001;Gorra;Accesorios;P001-1890;1;27,36;0;27,36;Apple Pay;Online;9,05
ORD002422;7/7/2023;C9692;Cliente_84566;VT;87261;Callaway;P002;Pelotas;Accesorios;P002-9124;1;20,66;0;20,66;Gift Card;Retail;4,57
ORD002423;8/12/2023;C1106;Cliente_99948;VA;39585;Ping;P002;Pelotas;Accesorios;P002-6700;1;20,03;1;19,03;Gift Card;Online;12,31
ORD002424;24/5/2023;C7132;Cliente_33366;ND;30565;Callaway;P006;Zapatos;Calzado;P006-5398;1;156,42;0;156,42;PayPal;Online;7,73
ORD002425;8/8/2024;C4991;Cliente_45076;UT;10496;FootJoy;P007;Bolsa de golf;Bolsas;P007-5058;1;188,07;0;188,07;Gift Card;Online;12,47
ORD002426;10/11/2024;C9040;Cliente_59209;IA;56212;Callaway;P001;Gorra;Accesorios;P001-3218;1;27,92;0;27,92;Apple Pay;Online;12,56
ORD002427;29/2/2024;C5326;Cliente_75112;IL;50409;TaylorMade;P002;Pelotas;Accesorios;P002-8507;1;20,61;0;20,61;Credit Card;Online;5,56
ORD002428;10/1/2024;C5856;Cliente_54550;ID;52224;Nike Golf;P006;Zapatos;Calzado;P006-9592;1;159,25;0;159,25;Credit Card;Online;8,91
ORD002429;24/7/2025;C3773;Cliente_87643;LA;41709;Callaway;P002;Pelotas;Accesorios;P002-5253;1;20,46;0;20,46;Credit Card;Retail;9,69
ORD002430;16/9/2025;C3258;Cliente_16229;CA;36113;Under Armour;P001;Gorra;Accesorios;P001-5708;1;28,26;0;28,26;Credit Card;Online;10,59
ORD002431;7/11/2024;C2864;Cliente_40904;HI;95147;Under Armour;P006;Zapatos;Calzado;P006-9794;1;163,56;0;163,56;Apple Pay;Online;7,97
ORD002432;1/3/2023;C7087;Cliente_36697;MN;40215;Cobra;P001;Gorra;Accesorios;P001-9631;1;29,21;2,92;26,29;PayPal;Online;5,57
ORD002433;12/2/2023;C6012;Cliente_41181;MN;16916;FootJoy;P001;Gorra;Accesorios;P001-3638;3;28,47;2,85;82,56;Gift Card;Retail;0
ORD002434;21/4/2023;C1948;Cliente_41920;NE;62654;Titleist;P003;Palo Driver;Palos;P003-9858;1;367,16;0;367,16;Credit Card;Online;4,14
ORD002435;22/12/2024;C7651;Cliente_45936;WI;69799;TaylorMade;P002;Pelotas;Accesorios;P002-8368;2;20,94;0;41,88;Apple Pay;Online;8,17
ORD002436;16/9/2025;C3501;Cliente_78632;SC;17878;Callaway;P001;Gorra;Accesorios;P001-8038;3;28,82;0;86,46;PayPal;Online;9,4
ORD002437;16/9/2023;C5128;Cliente_84725;MA;26744;Cobra;P008;Camiseta;Ropa;P008-9331;1;46,45;0;46,45;Credit Card;Retail;7,64
ORD002438;4/12/2024;C9130;Cliente_13527;NE;55855;Nike Golf;P001;Gorra;Accesorios;P001-7272;1;26,41;0;26,41;Gift Card;Online;7,75
ORD002439;9/11/2024;C6330;Cliente_55935;VT;56680;Callaway;P001;Gorra;Accesorios;P001-2267;1;26,97;0;26,97;Apple Pay;Online;8,87
ORD002440;22/1/2025;C7718;Cliente_55355;WA;25881;Under Armour;P004;Palo Hierro;Palos;P004-1073;1;153,48;0;153,48;Gift Card;Retail;7,93
ORD002441;5/5/2025;C7125;Cliente_68771;NH;11232;Callaway;P002;Pelotas;Accesorios;P002-8399;2;19,75;0;39,5;Apple Pay;Online;10,71
ORD002442;6/5/2025;C4694;Cliente_61742;VT;28121;Callaway;P002;Pelotas;Accesorios;P002-1089;3;19,29;1,93;55,94;PayPal;Retail;0
ORD002443;11/1/2025;C7273;Cliente_67686;MA;50574;FootJoy;P003;Palo Driver;Palos;P003-5464;1;440,81;66,12;374,69;PayPal;Online;8,14
ORD002444;3/10/2025;C5686;Cliente_40859;MD;62681;Titleist;P009;Pantalones;Ropa;P009-6244;1;62,56;0;62,56;Credit Card;Online;4,13
ORD002445;6/1/2025;C5156;Cliente_97304;IN;39627;Under Armour;P001;Gorra;Accesorios;P001-2293;1;27,48;0;27,48;PayPal;Online;10,95
ORD002446;30/3/2024;C2873;Cliente_45865;KS;47937;Nike Golf;P002;Pelotas;Accesorios;P002-5801;3;19,93;0;59,79;PayPal;Online;8,86
ORD002447;14/9/2025;C1297;Cliente_25769;AK;33650;Under Armour;P005;Guante;Accesorios;P005-8055;2;21,35;0;42,7;PayPal;Retail;3,89
ORD002448;28/4/2023;C4192;Cliente_64132;ME;83349;Under Armour;P008;Camiseta;Ropa;P008-7267;1;41,24;0;41,24;PayPal;Online;8,96
ORD002449;23/10/2023;C2612;Cliente_70132;VT;28898;FootJoy;P005;Guante;Accesorios;P005-1436;1;22,36;0;22,36;PayPal;Retail;0
ORD002450;20/8/2023;C7221;Cliente_54061;CA;11689;Cobra;P003;Palo Driver;Palos;P003-2095;1;412,07;20,6;391,47;PayPal;Online;7,77
ORD002451;18/3/2024;C6618;Cliente_57964;KS;88349;Callaway;P002;Pelotas;Accesorios;P002-3088;3;20,53;0;61,59;Credit Card;Online;9,05
ORD002452;2/3/2024;C8248;Cliente_78903;TN;63918;Cobra;P001;Gorra;Accesorios;P001-8716;1;26,86;0;26,86;Gift Card;Retail;8,03
ORD002453;7/7/2025;C1736;Cliente_71292;MO;60756;TaylorMade;P007;Bolsa de golf;Bolsas;P007-2014;1;200,19;0;200,19;Gift Card;Online;8,88
ORD002454;15/3/2024;C5939;Cliente_95567;AK;55794;Under Armour;P007;Bolsa de golf;Bolsas;P007-5390;1;194,89;0;194,89;Credit Card;Retail;11,62
ORD002455;23/2/2024;C7320;Cliente_67537;VT;88276;Ping;P003;Palo Driver;Palos;P003-4760;1;353,71;0;353,71;Gift Card;Retail;0
ORD002456;15/1/2023;C8045;Cliente_76058;WA;90963;Cobra;P006;Zapatos;Calzado;P006-4987;1;153,99;0;153,99;Apple Pay;Online;8,03
ORD002457;5/12/2023;C9660;Cliente_89447;FL;66147;Ping;P004;Palo Hierro;Palos;P004-7907;1;154,87;0;154,87;Gift Card;Online;4,5
ORD002458;22/3/2023;C4850;Cliente_56429;KS;53967;Titleist;P001;Gorra;Accesorios;P001-7119;1;24,72;0;24,72;Credit Card;Online;13,07
ORD002459;26/2/2025;C2973;Cliente_92963;SC;61153;Cobra;P003;Palo Driver;Palos;P003-1154;1;380,51;0;380,51;Gift Card;Online;5,77
ORD002460;17/1/2025;C3807;Cliente_79238;MN;33253;Under Armour;P004;Palo Hierro;Palos;P004-5462;1;149,52;0;149,52;Credit Card;Retail;0
ORD002461;13/9/2024;C5369;Cliente_54574;WA;76621;FootJoy;P001;Gorra;Accesorios;P001-8910;1;30,13;0;30,13;Gift Card;Online;5,59
ORD002462;5/3/2023;C5727;Cliente_29320;OH;21609;Titleist;P003;Palo Driver;Palos;P003-6473;1;409,70;0;409,7;PayPal;Online;10,04
ORD002463;11/5/2023;C1006;Cliente_36697;WI;67180;Callaway;P001;Gorra;Accesorios;P001-8264;1;25,47;0;25,47;Credit Card;Online;12,08
ORD002464;1/6/2023;C9166;Cliente_52085;NE;85731;TaylorMade;P005;Guante;Accesorios;P005-7209;1;21,37;1,07;20,3;Gift Card;Online;9,48
ORD002465;1/9/2023;C1691;Cliente_62793;NJ;63311;FootJoy;P007;Bolsa de golf;Bolsas;P007-5383;1;189,56;0;189,56;Apple Pay;Retail;8,61
ORD002466;3/4/2023;C1578;Cliente_86663;TN;20636;FootJoy;P001;Gorra;Accesorios;P001-4430;1;29,73;0;29,73;PayPal;Retail;9,85
ORD002467;26/12/2024;C7047;Cliente_36833;ND;73182;Cobra;P001;Gorra;Accesorios;P001-8257;1;27,65;0;27,65;PayPal;Retail;0
ORD002468;4/2/2025;C8598;Cliente_57557;VA;90092;Cobra;P004;Palo Hierro;Palos;P004-6198;1;139,98;0;139,98;Credit Card;Retail;7,73
ORD002469;25/7/2023;C4604;Cliente_29908;ME;39428;Titleist;P001;Gorra;Accesorios;P001-8804;1;29,02;0;29,02;Credit Card;Wholesale;6,82
ORD002470;9/2/2025;C7254;Cliente_67307;ID;53654;FootJoy;P002;Pelotas;Accesorios;P002-4101;1;21,01;3,15;17,86;Credit Card;Online;7,57
ORD002471;2/1/2023;C3246;Cliente_21534;MI;66579;Under Armour;P004;Palo Hierro;Palos;P004-1979;1;150,07;0;150,07;PayPal;Retail;0
ORD002472;14/10/2025;C7010;Cliente_39093;CT;52923;Under Armour;P009;Pantalones;Ropa;P009-9691;1;61,35;0;61,35;Credit Card;Retail;7,02
ORD002473;26/6/2025;C8011;Cliente_32085;DE;42078;FootJoy;P001;Gorra;Accesorios;P001-6983;1;27,31;0;27,31;PayPal;Retail;9,33
ORD002474;18/2/2025;C4577;Cliente_40986;VT;29467;Cobra;P006;Zapatos;Calzado;P006-9680;1;165,81;0;165,81;PayPal;Wholesale;11,29
ORD002475;22/4/2025;C2258;Cliente_69540;GA;88788;Titleist;P001;Gorra;Accesorios;P001-9497;1;27,74;0;27,74;PayPal;Retail;8,77
ORD002476;7/8/2024;C3772;Cliente_76794;PA;94821;Ping;P005;Guante;Accesorios;P005-2749;1;23,62;0;23,62;PayPal;Online;9,31
ORD002477;12/8/2024;C2889;Cliente_19500;NE;75865;Ping;P002;Pelotas;Accesorios;P002-7018;1;20,40;3,06;17,34;Apple Pay;Retail;8,58
ORD002478;8/1/2024;C6338;Cliente_57866;NY;55839;Titleist;P002;Pelotas;Accesorios;P002-9057;1;17,65;0;17,65;Credit Card;Retail;0
ORD002479;22/1/2025;C7541;Cliente_11296;IL;60577;Nike Golf;P008;Camiseta;Ropa;P008-9338;1;47,43;4,74;42,69;Gift Card;Online;6,6
ORD002480;12/6/2025;C2918;Cliente_81627;NH;21564;Ping;P003;Palo Driver;Palos;P003-3774;1;386,85;0;386,85;PayPal;Online;6,15
ORD002481;3/1/2023;C6468;Cliente_11880;SD;56449;FootJoy;P008;Camiseta;Ropa;P008-5151;1;46,04;0;46,04;Credit Card;Online;13,29
ORD002482;26/1/2023;C6637;Cliente_54020;ME;48880;Nike Golf;P001;Gorra;Accesorios;P001-3038;2;26,58;3,99;49,17;Apple Pay;Online;5,54
ORD002483;4/1/2025;C2710;Cliente_15372;UT;15801;TaylorMade;P003;Palo Driver;Palos;P003-4166;1;415,37;0;415,37;Apple Pay;Retail;0
ORD002484;23/2/2023;C9483;Cliente_59609;CT;23352;Ping;P004;Palo Hierro;Palos;P004-7724;1;156,45;0;156,45;Apple Pay;Online;10,29
ORD002485;30/9/2025;C3960;Cliente_81585;MT;74858;FootJoy;P002;Pelotas;Accesorios;P002-9394;1;19,39;0;19,39;Gift Card;Wholesale;12,62
ORD002486;19/4/2025;C4844;Cliente_20755;ID;40499;TaylorMade;P005;Guante;Accesorios;P005-1291;3;21,45;0;64,35;PayPal;Online;13,89
ORD002487;3/5/2025;C1418;Cliente_28901;OR;35833;Callaway;P003;Palo Driver;Palos;P003-3235;1;383,85;0;383,85;Apple Pay;Online;8,32
ORD002488;1/4/2023;C6538;Cliente_35962;OK;99726;Cobra;P007;Bolsa de golf;Bolsas;P007-8828;1;199,90;0;199,9;Apple Pay;Retail;5,27
ORD002489;17/9/2024;C9509;Cliente_29366;SD;58207;Nike Golf;P002;Pelotas;Accesorios;P002-5973;2;18,76;1,88;35,64;Gift Card;Online;3,95
ORD002490;17/4/2023;C3204;Cliente_62733;DE;53852;FootJoy;P004;Palo Hierro;Palos;P004-8464;1;157,61;0;157,61;Apple Pay;Online;8,15
ORD002491;29/3/2024;C2429;Cliente_24528;PA;35762;Under Armour;P001;Gorra;Accesorios;P001-8342;1;28,04;0;28,04;PayPal;Retail;13,01
ORD002492;16/7/2023;C6286;Cliente_99716;AZ;72850;Cobra;P005;Guante;Accesorios;P005-3283;1;23,04;0;23,04;PayPal;Retail;12,83
ORD002493;7/6/2023;C8400;Cliente_31020;IA;97896;FootJoy;P005;Guante;Accesorios;P005-2255;1;22,04;0;22,04;Credit Card;Online;4,14
ORD002494;4/8/2024;C1758;Cliente_83090;VT;11739;FootJoy;P009;Pantalones;Ropa;P009-8655;1;62,75;0;62,75;Gift Card;Online;11,14
ORD002495;12/1/2024;C7901;Cliente_10142;ID;85744;Nike Golf;P001;Gorra;Accesorios;P001-5050;1;28,01;0;28,01;Apple Pay;Online;12,67
ORD002496;17/6/2025;C6615;Cliente_52062;VA;63926;TaylorMade;P001;Gorra;Accesorios;P001-7268;1;28,96;0;28,96;Apple Pay;Online;8,98
ORD002497;31/7/2023;C6198;Cliente_80945;WA;46333;Ping;P002;Pelotas;Accesorios;P002-8259;1;19,50;0;19,5;Apple Pay;Retail;12,79
ORD002498;29/9/2024;C4714;Cliente_98007;NH;93290;FootJoy;P006;Zapatos;Calzado;P006-6771;1;167,43;0;167,43;Gift Card;Online;7,46
ORD002499;26/7/2025;C3187;Cliente_25635;MN;92105;Nike Golf;P008;Camiseta;Ropa;P008-1444;4;46,21;0;184,84;Credit Card;Online;11,53
ORD002500;13/8/2023;C7745;Cliente_27943;IA;32076;FootJoy;P005;Guante;Accesorios;P005-2795;3;21,97;2,2;63,71;Credit Card;Retail;13,43
ORD002501;23/4/2023;C3657;Cliente_80186;ID;42092;Cobra;P008;Camiseta;Ropa;P008-6578;2;42,46;0;84,92;Credit Card;Online;10,03
ORD002502;8/9/2023;C8681;Cliente_66952;ID;67150;Ping;P003;Palo Driver;Palos;P003-5680;1;388,05;0;388,05;Credit Card;Retail;10,25
ORD002503;7/1/2023;C1481;Cliente_46555;NV;46530;Nike Golf;P001;Gorra;Accesorios;P001-2425;2;31,78;0;63,56;Credit Card;Retail;0
ORD002504;6/6/2024;C3874;Cliente_95141;PA;39167;Cobra;P002;Pelotas;Accesorios;P002-4053;1;20,75;0;20,75;Apple Pay;Online;10,21
ORD002505;26/9/2025;C8340;Cliente_14024;WY;14386;Callaway;P001;Gorra;Accesorios;P001-8097;1;28,14;0;28,14;PayPal;Online;4,39
ORD002506;14/2/2024;C5386;Cliente_83659;HI;31726;Nike Golf;P005;Guante;Accesorios;P005-6866;1;21,55;1,08;20,47;Gift Card;Online;6,59
ORD002507;30/4/2024;C8970;Cliente_19694;CT;19691;Ping;P001;Gorra;Accesorios;P001-7569;2;29,56;0;59,12;PayPal;Wholesale;9,25
ORD002508;5/7/2024;C5120;Cliente_32616;NJ;25562;Callaway;P007;Bolsa de golf;Bolsas;P007-6170;1;206,71;0;206,71;Credit Card;Retail;0
ORD002509;10/2/2023;C6335;Cliente_35489;IN;95070;Titleist;P007;Bolsa de golf;Bolsas;P007-6690;1;207,06;0;207,06;Credit Card;Online;8,58
ORD002510;11/1/2023;C6744;Cliente_30075;WA;75178;TaylorMade;P002;Pelotas;Accesorios;P002-4522;1;18,46;0,92;17,54;PayPal;Online;10,85
ORD002511;18/4/2023;C5248;Cliente_97798;MI;16859;FootJoy;P004;Palo Hierro;Palos;P004-9113;1;148,35;0;148,35;Apple Pay;Wholesale;7,3
ORD002512;13/3/2023;C2423;Cliente_23181;VT;63775;FootJoy;P001;Gorra;Accesorios;P001-9464;1;26,48;0;26,48;PayPal;Online;6,5
ORD002513;4/10/2025;C6690;Cliente_63544;WV;13226;Callaway;P008;Camiseta;Ropa;P008-9161;1;44,88;0;44,88;Apple Pay;Online;4,99
ORD002514;11/12/2023;C6180;Cliente_10968;TN;31002;FootJoy;P004;Palo Hierro;Palos;P004-5642;1;158,44;0;158,44;Credit Card;Wholesale;10,74
ORD002515;17/11/2023;C5996;Cliente_68847;NJ;98461;Under Armour;P003;Palo Driver;Palos;P003-3015;1;385,53;0;385,53;Credit Card;Online;6,03
ORD002516;1/9/2024;C5022;Cliente_71169;NC;81165;Under Armour;P003;Palo Driver;Palos;P003-7336;1;390,95;0;390,95;Apple Pay;Retail;9,1
ORD002517;5/9/2023;C9039;Cliente_65917;WA;38376;TaylorMade;P004;Palo Hierro;Palos;P004-3010;1;155,58;0;155,58;Apple Pay;Online;11,84
ORD002518;21/2/2025;C8737;Cliente_90710;AZ;23588;FootJoy;P009;Pantalones;Ropa;P009-7198;1;66,06;0;66,06;Credit Card;Retail;7,88
ORD002519;10/8/2024;C2386;Cliente_79512;LA;98025;Under Armour;P008;Camiseta;Ropa;P008-7768;1;45,80;0;45,8;Gift Card;Online;7,27
ORD002520;10/7/2025;C7395;Cliente_32483;WI;80400;Ping;P001;Gorra;Accesorios;P001-6159;1;27,53;0;27,53;Credit Card;Retail;8,2
ORD002521;29/2/2024;C6320;Cliente_13126;OR;81422;Under Armour;P001;Gorra;Accesorios;P001-1001;1;26,36;2,64;23,72;PayPal;Online;9,82
ORD002522;20/9/2024;C2463;Cliente_89708;MN;36014;Ping;P009;Pantalones;Ropa;P009-9086;1;63,68;0;63,68;Credit Card;Online;4,09
ORD002523;4/5/2023;C9045;Cliente_81667;AK;55858;Under Armour;P001;Gorra;Accesorios;P001-8690;1;27,22;0;27,22;PayPal;Online;12,96
ORD002524;29/12/2024;C5994;Cliente_74109;NH;18754;FootJoy;P003;Palo Driver;Palos;P003-6324;1;386,72;0;386,72;Apple Pay;Retail;7,72
ORD002525;18/7/2025;C1772;Cliente_38390;MD;44060;Ping;P004;Palo Hierro;Palos;P004-4109;1;151,27;0;151,27;Gift Card;Online;3,72
ORD002526;25/2/2025;C5835;Cliente_11688;MN;77621;Titleist;P002;Pelotas;Accesorios;P002-4441;1;17,54;0;17,54;Gift Card;Online;12,9
ORD002527;13/11/2023;C4177;Cliente_36338;CO;82068;TaylorMade;P005;Guante;Accesorios;P005-1210;3;21,05;0;63,15;Gift Card;Retail;14,9
ORD002528;31/8/2025;C8952;Cliente_76369;AK;32353;Callaway;P004;Palo Hierro;Palos;P004-5709;1;148,72;0;148,72;Apple Pay;Online;12,21
ORD002529;29/12/2023;C1168;Cliente_48487;MN;25910;Titleist;P001;Gorra;Accesorios;P001-3141;1;30,52;0;30,52;Gift Card;Retail;0
ORD002530;23/6/2023;C4719;Cliente_34226;AL;57504;Ping;P001;Gorra;Accesorios;P001-4559;1;27,68;0;27,68;Gift Card;Retail;0
ORD002531;6/11/2024;C2968;Cliente_79750;CA;92096;Nike Golf;P001;Gorra;Accesorios;P001-9070;1;26,64;0;26,64;Gift Card;Online;3,22
ORD002532;7/5/2024;C1232;Cliente_50774;NV;89755;Cobra;P003;Palo Driver;Palos;P003-2189;1;387,33;0;387,33;Gift Card;Online;4,46
ORD002533;6/7/2025;C7522;Cliente_40395;MN;67733;Cobra;P001;Gorra;Accesorios;P001-7192;1;30,06;0;30,06;Gift Card;Online;8,55
ORD002534;15/2/2023;C8847;Cliente_72505;MS;30610;FootJoy;P001;Gorra;Accesorios;P001-8814;3;28,13;0;84,39;PayPal;Online;6,95
ORD002535;12/7/2025;C6001;Cliente_15462;CA;81007;Ping;P002;Pelotas;Accesorios;P002-5101;1;20,93;0;20,93;PayPal;Online;8,89
ORD002536;25/9/2024;C5109;Cliente_73494;SC;86978;Nike Golf;P001;Gorra;Accesorios;P001-3386;1;26,40;0;26,4;Credit Card;Retail;7,77
ORD002537;7/7/2023;C2476;Cliente_11937;UT;21216;Cobra;P005;Guante;Accesorios;P005-7422;2;21,07;1,05;41,09;Apple Pay;Online;9,59
ORD002538;31/7/2023;C6824;Cliente_55994;MS;36894;Callaway;P001;Gorra;Accesorios;P001-4636;2;27,57;0;55,14;Credit Card;Retail;3,1
ORD002539;15/3/2025;C2639;Cliente_14250;GA;18846;Callaway;P001;Gorra;Accesorios;P001-1876;1;28,31;2,83;25,48;PayPal;Online;10
ORD002540;27/7/2025;C5459;Cliente_98356;OR;24092;Under Armour;P008;Camiseta;Ropa;P008-9484;1;44,84;4,48;40,36;Credit Card;Retail;5,8
ORD002541;6/8/2025;C3254;Cliente_82239;WY;77045;Callaway;P003;Palo Driver;Palos;P003-3967;1;424,77;0;424,77;Credit Card;Online;9,65
ORD002542;5/6/2023;C6378;Cliente_78993;LA;66005;FootJoy;P001;Gorra;Accesorios;P001-6086;1;28,02;0;28,02;Apple Pay;Retail;0
ORD002543;5/2/2023;C1208;Cliente_36063;AZ;95394;FootJoy;P002;Pelotas;Accesorios;P002-9428;1;19,47;0;19,47;Credit Card;Online;9,22
ORD002544;10/7/2023;C3930;Cliente_54172;AK;83891;Cobra;P004;Palo Hierro;Palos;P004-9440;1;159,09;0;159,09;Gift Card;Retail;7,96
ORD002545;19/1/2025;C9898;Cliente_74817;DE;92151;Under Armour;P002;Pelotas;Accesorios;P002-9190;1;19,65;0;19,65;PayPal;Online;5,76
ORD002546;30/8/2024;C1647;Cliente_63359;SC;38450;Nike Golf;P001;Gorra;Accesorios;P001-1529;1;29,26;0;29,26;Credit Card;Online;15,35
ORD002547;2/1/2024;C9717;Cliente_46788;CT;72627;Titleist;P001;Gorra;Accesorios;P001-8987;3;29,04;0;87,12;Apple Pay;Online;8,21
ORD002548;18/1/2025;C9852;Cliente_90428;OR;95208;Cobra;P007;Bolsa de golf;Bolsas;P007-5527;1;211,08;0;211,08;Apple Pay;Retail;0
ORD002549;2/1/2023;C4925;Cliente_54553;RI;47950;TaylorMade;P001;Gorra;Accesorios;P001-3761;1;27,51;0;27,51;PayPal;Online;3,89
ORD002550;12/7/2023;C8944;Cliente_76244;SD;56427;TaylorMade;P002;Pelotas;Accesorios;P002-4552;1;20,01;0;20,01;Apple Pay;Online;2,01
ORD002551;18/8/2025;C2812;Cliente_66932;WV;80149;Titleist;P007;Bolsa de golf;Bolsas;P007-4907;1;205,74;0;205,74;Credit Card;Retail;8,89
